2025-03-01,삼일절
2025-03-03,대체공휴일
2025-03-04,개강 / 입학식
2025-03-25~2025-03-27,수강과목 중도포기(4주차)
2025-04-14~2025-05-02,중간강의평가(7주차)
2025-04-21~2025-04-25,교직원 영성축제
2025-04-22~2025-04-28,중간고사(8주차)
2025-05-01,근로자의 날
2025-05-05,어린이날/석가탄신일
2025-05-06,대체공휴일
2025-05-07~2025-05-30,학교현장 교육실습
2025-05-12~2025-05-16,사랑나눔축제
2025-05-26~2025-05-28,계절학기 수강신청
2025-06-06,현충일
2025-06-10~2025-06-16,기말고사(15주차)
2025-06-10~2025-06-23,성적입력기간
2025-06-17,교수협의회
2025-06-23~2025-07-11,하계계절학기
2025-06-24~2025-06-30,성적확인기간
2025-07-10~2025-07-15,계절학기 성적입력
2025-07-16,계절학기 성적확인
2025-07-28,졸업사정회
2025-07-28~2025-07-30,예비수강신청
2025-07-28~2025-08-08,교역자계절대학
2025-08-04~2025-08-06,본수강신청
2025-08-14,후기 학위수여식
2025-08-15,광복절
2025-08-18~2025-08-22,재학생 등록기간
2025-08-25,교수협의회
2025-08-29,휴·복학 만기일
2025-09-01,개강
2025-09-01~2025-09-05,수강신청 확인 및 정정 기간(1주차)
2025-09-22~2025-09-24,수강 중도포기(4주차)
2025-09-29,천보축전
2025-09-30,체육대회
2025-10-03,개천절
2025-10-06~2025-10-08,추석
2025-10-09,한글날
2025-10-10,개교기념일
2025-10-13~2025-10-31,중간강의평가(7주차)
2025-10-20~2025-10-24,중간고사(8주차)
2025-11-03~2025-11-07,교직원 영성축제
2025-11-24~2025-11-26,사랑나눔축제
2025-12-08~2025-12-12,계절학기 수강신청
2025-12-08~2025-12-19,기말고사(15주차)
2025-12-15,성적입력기간
2025-12-22~2025-12-26,교수협의회
2025-12-22~2026-01-09,성적확인기간
2025-12-25,성탄절
2025-12-31,종무식
2026-01-01,신정
2026-01-02,신년 교례회 및 시무식
2026-01-05~2026-01-16,교역자계절대학
2026-01-12~2026-01-13,계절학기 성적입력
2026-01-14,계절학기 성적확인
2026-01-26~2026-01-28,예비수강신청
2026-01-26,졸업사정회
2026-02-02~2026-02-04,본수강신청
2026-02-10~2026-02-12,MVP CAMP(1차)
2026-02-11~2026-02-20,재학생 등록기간
2026-02-13,전기 학위수여식
2026-02-23,교수협의회
2026-02-23~2026-02-25,MVP CAMP(2차)
2026-02-26,편입생 오리엔테이션
2026-02-26~2026-02-27,신입생ᆞ편입생 수강신청
2026-02-27,휴·복학 만기일